DATE,TIME_M,EX,SYM_ROOT,SYM_SUFFIX,BID,BIDSIZ,ASK,ASKSIZ,QU_COND,BIDEX,ASKEX,QU_SEQNUM,NATBBO_IND,NASDBBO_IND,QU_CANCEL,QU_SOURCE
20140304,12:46:05.984,P,HZO,,15.36,1,15.67,1,R,P,P,12252614,0,2,,C
20140304,12:46:05.985,P,HZO,,15.36,1,15.67,2,R,P,P,12252615,6,2,,C
20140304,12:46:05.985,N,HZO,,15.56,1,15.67,1,R,N,N,12252616,0,2,,C
20140304,12:46:06.134,T,HZO,,15.63,1,15.68,1,R,T,T,12253041,0,2,,C
20140304,12:46:06.395,Z,HZO,,15.59,1,15.68,1,R,Z,Z,12253157,6,2,,C
20140304,12:46:06.396,T,HZO,,15.63,1,15.67,1,R,T,T,12253158,0,2,,C
20140304,12:46:06.397,N,HZO,,15.56,2,15.67,1,R,N,N,12253159,0,2,,C
20140304,12:46:06.402,T,HZO,,15.51,1,15.67,1,R,T,T,12253161,6,2,,C
20140304,12:46:06.402,Y,HZO,,15.34,2,15.87,1,R,Y,Y,12253162,0,2,A,C
20140304,12:46:06.403,Y,HZO,,15.39,1,15.87,1,R,Y,Y,12253163,0,2,A,C
20140304,12:46:06.403,Z,HZO,,15.59,1,15.72,1,R,Z,Z,12253164,0,2,,C
20140304,12:46:06.403,N,HZO,,15.56,1,15.67,1,R,N,N,12253165,0,2,,C
20140304,12:46:06.403,N,HZO,,15.56,1,15.67,1,R,N,N,12253166,0,2,A,C
20140304,12:46:06.404,P,HZO,,15.61,1,15.67,2,R,P,P,12253167,1,2,,C
20140304,12:46:06.405,W,HZO,,15.3,1,15.96,1,R,W,W,12253168,0,2,,C
20140304,12:46:06.410,W,HZO,,15.42,1,15.96,1,R,W,W,12253169,0,2,,C
20140304,12:46:06.417,N,HZO,,15.56,1,15.66,1,R,N,N,12253171,6,2,,C
20140304,12:46:06.478,Y,HZO,,15.39,1,15.87,1,R,Y,Y,12253241,0,2,A,C
20140304,12:46:06.556,T,HZO,,15.56,1,15.67,1,R,T,T,12253280,0,2,,C
20140304,12:46:06.556,N,HZO,,15.56,2,15.66,1,R,N,N,12253281,0,2,,C
20140304,12:46:06.559,P,HZO,,15.36,1,15.67,2,R,P,P,12253290,6,2,,C
20140304,12:46:06.560,P,HZO,,15.36,1,15.67,1,R,P,P,12253291,0,2,,C
20140304,12:46:06.560,T,HZO,,15.51,1,15.67,1,R,T,T,12253292,0,2,,C
20140304,12:46:06.561,N,HZO,,15.56,1,15.66,1,R,N,N,12253293,0,2,A,C
20140304,12:46:06.561,T,HZO,,15.59,1,15.67,1,R,T,T,12253295,0,2,,C
20140304,12:46:06.706,N,HZO,,15.56,1,15.66,1,R,N,N,12253365,0,2,A,C
20140304,12:46:07.715,T,HZO,,15.59,1,15.66,1,R,T,T,12254138,0,2,,C
20140304,12:46:07.715,P,HZO,,15.36,1,16.06,2,R,P,P,12254139,0,2,,C
20140304,12:46:07.716,P,HZO,,15.36,1,15.66,1,R,P,P,12254140,0,2,,C
20140304,12:46:07.716,T,HZO,,15.59,1,15.66,2,R,T,T,12254141,6,2,,C
20140304,12:46:07.719,W,HZO,,15.42,1,16.1,1,R,W,W,12254142,0,2,,C
20140304,12:46:07.726,W,HZO,,15.42,1,15.88,1,R,W,W,12254143,0,2,,C
20140304,12:46:07.730,T,HZO,,15.59,1,15.66,1,R,T,T,12254144,6,2,,C
20140304,12:46:08.114,T,HZO,,15.59,1,15.66,2,R,T,T,12254778,6,2,,C
20140304,12:46:09.473,K,HZO,,15.59,1,16,3,R,K,K,12255440,0,2,,C
20140304,12:46:14.545,Z,HZO,,15.54,1,15.72,1,R,Z,Z,12259875,6,2,,C
20140304,12:46:14.707,P,HZO,,15.46,1,15.66,1,R,P,P,12259957,0,2,,C
20140304,12:46:21.760,P,HZO,,15.46,1,15.66,2,R,P,P,12266904,0,2,,C
20140304,12:46:38.391,T,HZO,,15.6,1,15.66,2,R,T,T,12278745,6,2,,C
20140304,12:46:38.393,N,HZO,,15.57,1,15.66,1,R,N,N,12278755,0,2,A,C
20140304,12:46:38.394,N,HZO,,15.61,1,15.66,1,R,N,N,12278758,6,2,A,C
20140304,12:46:38.395,P,HZO,,15.46,1,15.66,1,R,P,P,12278759,6,2,,C
20140304,12:46:38.396,N,HZO,,15.61,2,15.66,1,R,N,N,12278760,6,2,A,C
20140304,12:46:38.402,K,HZO,,15.61,1,16,3,R,K,K,12278765,0,2,,C
20140304,12:46:38.546,Z,HZO,,15.56,1,15.72,1,R,Z,Z,12278809,0,2,,C
20140304,12:46:38.706,P,HZO,,15.47,1,15.66,1,R,P,P,12278864,0,2,,C
20140304,12:46:38.706,N,HZO,,15.61,2,15.66,1,R,N,N,12278865,0,2,A,C
20140304,12:46:43.632,Z,HZO,,15.56,2,15.72,1,R,Z,Z,12282485,0,2,,C
20140304,12:46:43.761,P,HZO,,15.47,1,16.06,2,R,P,P,12282538,0,2,,C
20140304,12:46:51.881,N,HZO,,15.61,1,15.66,1,R,N,N,12290240,6,2,A,C
20140304,12:46:52.938,Z,HZO,,15.56,3,15.72,1,R,Z,Z,12291203,0,2,,C
20140304,12:47:06.979,T,HZO,,15.6,1,15.66,3,R,T,T,12304578,6,2,,C
20140304,12:47:41.363,T,HZO,,15.59,1,15.66,3,R,T,T,12326394,0,2,,C
20140304,12:48:00.891,P,HZO,,15.47,1,15.74,1,R,P,P,12339091,0,2,,C
20140304,12:48:07.150,N,HZO,,15.61,1,15.72,1,R,N,N,12345851,0,2,A,C
20140304,12:48:07.152,N,HZO,,15.61,1,15.71,1,R,N,N,12345853,0,2,A,C
20140304,12:48:15.110,N,HZO,,15.52,1,15.71,1,R,N,N,12350123,0,2,A,C
20140304,12:48:15.110,T,HZO,,15.59,1,15.65,1,R,T,T,12350124,6,2,,C
20140304,12:48:15.111,Y,HZO,,15.39,1,15.87,1,R,Y,Y,12350125,0,2,A,C
20140304,12:48:15.111,Z,HZO,,15.56,2,15.72,1,R,Z,Z,12350126,0,2,,C
20140304,12:48:15.111,N,HZO,,15.52,1,15.71,1,R,N,N,12350127,0,2,A,C
20140304,12:48:15.111,P,HZO,,15.47,1,15.65,1,R,P,P,12350128,0,2,,C
20140304,12:48:15.112,N,HZO,,15.53,1,15.71,1,R,N,N,12350129,0,2,A,C
20140304,12:48:15.112,N,HZO,,15.53,1,15.65,1,R,N,N,12350130,0,2,A,C
20140304,12:48:15.169,N,HZO,,15.53,1,15.65,1,R,N,N,12350165,0,2,,C
20140304,12:48:15.256,T,HZO,,15.59,1,15.66,2,R,T,T,12350205,6,2,,C
20140304,12:48:15.257,T,HZO,,15.59,1,15.65,1,R,T,T,12350206,0,2,,C
20140304,12:48:15.967,P,HZO,,15.47,1,15.74,1,R,P,P,12350483,6,2,,C
20140304,12:48:16.493,T,HZO,,15.59,1,15.66,2,R,T,T,12351256,0,2,,C
20140304,12:48:16.494,N,HZO,,15.53,1,15.72,1,R,N,N,12351257,6,2,,C
20140304,12:48:16.495,Y,HZO,,15.39,1,15.87,1,R,Y,Y,12351258,0,2,A,C
20140304,12:48:16.496,N,HZO,,15.53,1,15.72,1,R,N,N,12351259,0,2,A,C
20140304,12:48:16.496,N,HZO,,15.53,1,15.71,1,R,N,N,12351260,0,2,A,C
20140304,12:48:16.496,N,HZO,,15.53,1,15.66,1,R,N,N,12351261,0,2,A,C
20140304,12:48:16.502,N,HZO,,15.53,1,15.65,1,R,N,N,12351264,6,2,A,C
20140304,12:48:21.308,P,HZO,,15.61,1,15.74,1,R,P,P,12353228,0,2,,C
20140304,12:48:21.325,N,HZO,,15.53,1,15.72,1,R,N,N,12353229,6,2,A,C
20140304,12:48:21.326,N,HZO,,15.53,1,15.66,1,R,N,N,12353231,0,2,A,C
20140304,12:48:21.461,Z,HZO,,15.56,3,15.72,1,R,Z,Z,12353524,0,2,,C
20140304,12:48:21.461,N,HZO,,15.56,1,15.66,1,R,N,N,12353525,0,2,A,C
20140304,12:48:31.713,T,HZO,,15.61,1,15.66,2,R,T,T,12357071,0,2,,C
20140304,12:48:36.202,N,HZO,,15.56,2,15.66,1,R,N,N,12361722,0,2,A,C
20140304,12:48:44.635,P,HZO,,15.61,1,15.7,1,R,P,P,12364843,0,2,,C
20140304,12:48:46.399,T,HZO,,15.62,1,15.66,2,R,T,T,12365561,1,2,,C
20140304,12:48:46.413,K,HZO,,15.62,1,16,3,R,K,K,12365574,0,2,,C
20140304,12:48:46.414,N,HZO,,15.56,2,15.72,1,R,N,N,12365575,0,2,A,C
20140304,12:48:46.416,N,HZO,,15.56,2,15.71,1,R,N,N,12365576,0,2,A,C
20140304,12:48:46.805,P,HZO,,15.48,1,15.7,1,R,P,P,12365664,0,2,,C
20140304,12:48:47.712,T,HZO,,15.62,2,15.66,2,R,T,T,12366023,1,2,,C
20140304,12:48:47.903,Z,HZO,,15.57,1,15.72,1,R,Z,Z,12366060,0,2,,C
20140304,12:48:47.924,N,HZO,,15.56,3,15.71,1,R,N,N,12366067,0,2,A,C
20140304,12:48:48.569,T,HZO,,15.62,1,15.66,2,R,T,T,12366393,6,2,,C
20140304,12:48:48.569,T,HZO,,15.63,1,15.66,2,R,T,T,12366394,1,2,,C
20140304,12:48:48.571,T,HZO,,15.62,1,15.66,2,R,T,T,12366397,6,2,,C
20140304,12:48:51.038,Z,HZO,,15.61,1,15.72,1,R,Z,Z,12367754,0,2,,C
20140304,12:48:59.247,Z,HZO,,15.57,1,15.72,1,R,Z,Z,12375505,0,2,,C
20140304,12:49:00.580,T,HZO,,15.62,2,15.66,2,R,T,T,12376968,1,2,,C
20140304,12:49:01.592,P,HZO,,15.62,1,15.7,1,R,P,P,12377718,0,2,,C
20140304,12:49:08.791,P,HZO,,15.62,1,15.69,1,R,P,P,12382425,0,2,,C
20140304,12:49:30.060,Y,HZO,,15.39,1,15.87,1,R,Y,Y,12396600,0,2,A,C
20140304,12:49:30.060,Y,HZO,,15.39,1,15.87,1,R,Y,Y,12396601,0,2,,C
20140304,12:49:30.060,N,HZO,,15.56,3,15.71,1,R,N,N,12396630,0,2,,C
20140304,12:49:39.473,T,HZO,,15.62,3,15.66,2,R,T,T,12402964,1,2,,C
20140304,12:49:39.475,N,HZO,,15.57,1,15.71,1,R,N,N,12402965,0,2,,C
20140304,12:49:39.478,P,HZO,,15.62,2,15.69,1,R,P,P,12402967,0,2,,C
20140304,12:49:39.479,N,HZO,,15.57,2,15.71,1,R,N,N,12402969,0,2,,C
20140304,12:49:39.487,Y,HZO,,15.39,1,15.87,1,R,Y,Y,12402973,0,2,A,C
20140304,12:49:39.488,N,HZO,,15.57,2,15.71,1,R,N,N,12402974,0,2,A,C
20140304,12:49:43.175,N,HZO,,15.57,2,15.66,2,R,N,N,12405462,0,2,A,C
20140304,12:49:43.894,P,HZO,,15.62,2,16.06,2,R,P,P,12405735,0,2,,C
20140304,12:49:44.800,N,HZO,,15.57,3,15.66,2,R,N,N,12406010,0,2,A,C
20140304,12:49:45.379,N,HZO,,15.57,3,15.72,1,R,N,N,12406240,0,2,A,C
20140304,12:49:45.380,T,HZO,,15.62,3,15.66,1,R,T,T,12406241,1,2,,C
20140304,12:49:45.380,X,HZO,,15.63,1,0,0,R,X,X,12406242,6,2,,C
20140304,12:49:45.380,T,HZO,,15.62,3,15.69,2,R,T,T,12406243,6,2,,C
20140304,12:49:45.380,X,HZO,,0,0,0,0,R,X,X,12406244,6,2,,C
20140304,12:49:45.380,T,HZO,,15.62,3,15.66,1,R,T,T,12406245,1,2,,C
20140304,12:49:45.380,Z,HZO,,15.57,1,15.76,1,R,Z,Z,12406246,0,2,,C
20140304,12:49:45.380,N,HZO,,15.57,3,15.76,1,R,N,N,12406247,0,2,A,C
20140304,12:49:45.381,T,HZO,,15.63,1,15.66,1,R,T,T,12406248,1,2,,C
20140304,12:49:45.381,N,HZO,,15.57,3,15.71,1,R,N,N,12406249,0,2,A,C
20140304,12:49:45.381,N,HZO,,15.62,1,15.71,1,R,N,N,12406250,0,2,A,C
20140304,12:49:45.381,N,HZO,,15.62,2,15.71,1,R,N,N,12406251,0,2,A,C
20140304,12:49:45.382,T,HZO,,15.63,1,15.69,1,R,T,T,12406252,1,2,,C
20140304,12:49:45.382,T,HZO,,15.63,1,15.66,1,R,T,T,12406253,1,2,,C
20140304,12:49:45.385,N,HZO,,15.62,3,15.71,1,R,N,N,12406255,0,2,A,C
20140304,12:49:45.385,P,HZO,,15.62,2,15.66,2,R,P,P,12406256,6,2,,C
20140304,12:49:45.388,P,HZO,,15.62,2,16.06,2,R,P,P,12406257,6,2,,C
20140304,12:49:45.390,K,HZO,,15.63,1,16,3,R,K,K,12406261,0,2,,C
20140304,12:49:45.391,T,HZO,,15.63,2,15.66,1,R,T,T,12406263,1,2,,C
20140304,12:49:45.393,N,HZO,,15.62,3,15.67,2,R,N,N,12406264,0,2,A,C
20140304,12:49:45.422,N,HZO,,15.62,3,15.67,2,R,N,N,12406367,0,2,,C
20140304,12:49:45.446,N,HZO,,15.62,2,15.67,2,R,N,N,12406374,0,2,,C
20140304,12:49:45.533,Z,HZO,,15.57,1,15.72,1,R,Z,Z,12406397,0,2,,C
20140304,12:49:46.244,N,HZO,,15.62,1,15.67,2,R,N,N,12406749,0,2,,C
20140304,12:49:46.567,T,HZO,,15.63,1,15.66,1,R,T,T,12406862,6,2,,C
20140304,12:49:46.837,P,HZO,,15.62,1,16.06,2,R,P,P,12406941,0,2,,C
20140304,12:49:49.720,N,HZO,,15.62,1,15.66,1,R,N,N,12407742,0,2,,C
20140304,12:49:50.403,N,HZO,,15.62,2,15.66,1,R,N,N,12407946,0,2,,C
20140304,12:49:51.302,T,HZO,,15.64,1,15.66,1,R,T,T,12408647,6,2,,C
20140304,12:49:51.307,N,HZO,,15.62,2,15.67,1,R,N,N,12408650,6,2,,C
20140304,12:49:51.307,N,HZO,,15.62,2,15.67,2,R,N,N,12408651,0,2,,C
20140304,12:49:51.316,K,HZO,,15.64,1,16,3,R,K,K,12408669,0,2,,C
20140304,12:49:51.316,T,HZO,,15.64,2,15.66,1,R,T,T,12408671,1,2,,C
20140304,12:49:51.467,Z,HZO,,15.6,1,15.72,1,R,Z,Z,12408733,0,2,,C
20140304,12:49:51.706,Y,HZO,,15.39,1,15.87,1,R,Y,Y,12408853,0,2,,C
20140304,12:49:55.011,Z,HZO,,15.62,1,15.72,1,R,Z,Z,12411679,0,2,,C
20140304,12:49:57.706,P,HZO,,15.62,1,15.79,1,R,P,P,12413453,0,2,,C
20140304,12:50:00.196,T,HZO,,15.64,2,15.67,1,R,T,T,12416295,6,2,,C
20140304,12:50:00.196,T,HZO,,15.64,2,15.66,1,R,T,T,12416296,1,2,,C
20140304,12:50:00.196,T,HZO,,15.64,2,15.66,3,R,T,T,12416297,1,2,,C
20140304,12:50:00.346,T,HZO,,15.64,2,15.66,1,R,T,T,12416444,1,2,,C
20140304,12:50:10.088,Z,HZO,,15.6,1,15.72,1,R,Z,Z,12422370,0,2,,C
20140304,12:50:18.030,P,HZO,,15.64,1,15.79,1,R,P,P,12429066,0,2,,C
20140304,12:50:24.727,N,HZO,,15.62,2,15.67,1,R,N,N,12433164,0,2,,C
20140304,12:50:24.727,N,HZO,,15.62,2,15.66,1,R,N,N,12433165,0,2,,C
20140304,12:50:40.399,N,HZO,,15.62,2,15.72,1,R,N,N,12441724,0,2,,C
20140304,12:50:40.401,N,HZO,,15.62,2,15.71,1,R,N,N,12441725,0,2,,C
20140304,12:50:40.403,P,HZO,,15.64,1,15.66,1,R,P,P,12441731,0,2,,C
20140304,12:50:40.881,N,HZO,,15.62,1,15.71,1,R,N,N,12441926,0,2,,C
20140304,12:50:45.386,N,HZO,,15.6,1,15.71,1,R,N,N,12443709,0,2,,C
20140304,12:50:45.386,P,HZO,,15.64,2,15.66,1,R,P,P,12443710,0,2,,C
20140304,12:50:45.387,N,HZO,,15.61,1,15.71,1,R,N,N,12443711,0,2,,C
20140304,12:50:45.390,T,HZO,,15.64,3,15.66,1,R,T,T,12443712,6,2,,C
20140304,12:50:48.019,T,HZO,,15.64,2,15.66,1,R,T,T,12444887,6,2,,C
20140304,12:51:17.450,N,HZO,,15.61,1,15.68,1,R,N,N,12464443,0,2,,C
20140304,12:51:19.952,P,HZO,,15.65,1,15.66,1,R,P,P,12467725,6,2,,C
20140304,12:51:19.952,T,HZO,,15.65,1,15.66,1,R,T,T,12467731,6,2,,C
20140304,12:51:19.953,N,HZO,,15.65,1,15.68,1,R,N,N,12467735,0,2,,C
20140304,12:51:19.955,P,HZO,,15.65,1,15.79,1,R,P,P,12467763,6,2,,C
20140304,12:51:19.955,P,HZO,,15.65,2,15.79,1,R,P,P,12467767,6,2,,C
20140304,12:51:19.960,N,HZO,,15.65,1,15.67,2,R,N,N,12467785,0,2,,C
20140304,12:51:19.966,K,HZO,,15.65,1,16,3,R,K,K,12467789,0,2,,C
20140304,12:51:19.966,T,HZO,,15.65,2,15.66,1,R,T,T,12467790,0,2,,C
20140304,12:51:19.971,T,HZO,,15.65,3,15.66,1,R,T,T,12467791,1,2,,C
20140304,12:51:19.979,B,HZO,,15.65,1,0,0,R,B,B,12467794,0,2,,C
20140304,12:51:23.893,T,HZO,,15.65,3,15.67,1,R,T,T,12470704,6,2,,C
20140304,12:51:23.893,T,HZO,,15.65,3,15.66,1,R,T,T,12470706,1,2,,C
20140304,12:51:23.893,T,HZO,,15.65,3,15.66,3,R,T,T,12470708,1,2,,C
20140304,12:51:24.045,T,HZO,,15.65,3,15.66,1,R,T,T,12470833,1,2,,C
20140304,12:51:24.704,N,HZO,,15.65,1,15.66,1,R,N,N,12471424,0,2,,C
20140304,12:51:24.705,N,HZO,,15.65,1,15.68,1,R,N,N,12471425,0,2,,C
20140304,12:51:24.709,P,HZO,,15.65,2,15.66,1,R,P,P,12471426,0,2,,C
20140304,12:51:26.904,Z,HZO,,15.64,1,15.72,1,R,Z,Z,12472477,0,2,,C
20140304,12:51:28.158,N,HZO,,15.65,1,15.66,1,R,N,N,12473062,0,2,,C
20140304,12:51:28.772,P,HZO,,15.65,1,15.79,1,R,P,P,12474054,0,2,,C
20140304,12:51:28.773,N,HZO,,15.6,1,15.68,1,R,N,N,12474058,0,2,,C
20140304,12:51:28.773,T,HZO,,15.65,2,15.66,1,R,T,T,12474059,1,2,,C
20140304,12:51:28.773,T,HZO,,15.65,2,15.67,2,R,T,T,12474062,1,2,,C
20140304,12:51:28.774,T,HZO,,15.65,2,15.66,1,R,T,T,12474064,1,2,,C
20140304,12:51:28.774,T,HZO,,15.65,2,15.66,3,R,T,T,12474065,1,2,,C
20140304,12:51:28.774,N,HZO,,15.61,1,15.68,1,R,N,N,12474067,0,2,,C
20140304,12:51:28.804,N,HZO,,15.61,1,15.66,2,R,N,N,12474160,0,2,,C
20140304,12:51:28.807,T,HZO,,15.65,1,15.66,3,R,T,T,12474170,6,2,,C
20140304,12:51:28.925,T,HZO,,15.65,1,15.66,1,R,T,T,12474267,6,2,,C
20140304,12:51:30.508,N,HZO,,15.61,1,15.66,3,R,N,N,12475717,6,2,,C
20140304,12:51:34.063,Z,HZO,,15.62,1,15.72,1,R,Z,Z,12477872,0,2,,C
20140304,12:51:38.343,P,HZO,,15.65,2,15.79,1,R,P,P,12479343,6,2,,C
20140304,12:51:44.450,N,HZO,,15.61,1,15.66,2,R,N,N,12483443,6,2,,C
20140304,12:51:48.013,P,HZO,,15.65,2,15.66,1,R,P,P,12486191,0,2,,C
20140304,12:51:50.573,T,HZO,,15.65,1,15.66,2,R,T,T,12487831,0,2,,C
20140304,12:51:51.279,T,HZO,,15.65,1,15.66,1,R,T,T,12488113,0,2,,C
20140304,12:52:06.499,P,HZO,,15.65,1,15.66,1,R,P,P,12502381,6,2,,C
