DATE,TIME_M,EX,SYM_ROOT,SYM_SUFFIX,BID,BIDSIZ,ASK,ASKSIZ,QU_COND,BIDEX,ASKEX,QU_SEQNUM,NATBBO_IND,NASDBBO_IND,QU_CANCEL,QU_SOURCE
20140304,10:59:21.238,N,ACW,,4.85,4,4.88,3,R,N,N,7537513,6,0,A,C
20140304,10:59:21.238,T,ACW,,4.85,2,4.9,1,R,T,T,7537514,0,0,A,C
20140304,10:59:21.238,N,ACW,,4.85,5,4.88,3,R,N,N,7537515,0,0,A,C
20140304,10:59:21.238,N,ACW,,4.85,5,4.88,2,R,N,N,7537516,6,0,A,C
20140304,10:59:21.238,P,ACW,,4.84,1,4.96,2,R,P,P,7537517,0,0,A,C
20140304,10:59:21.238,N,ACW,,4.85,5,4.88,2,R,N,N,7537518,0,0,A,C
20140304,10:59:21.239,N,ACW,,4.86,1,4.88,2,R,N,N,7537519,1,0,A,C
20140304,10:59:21.240,X,ACW,,4.84,1,0,0,R,X,X,7537521,0,0,A,C
20140304,10:59:21.240,X,ACW,,0,0,0,0,R,X,X,7537522,0,0,A,C
20140304,10:59:21.248,P,ACW,,4.86,1,4.96,2,R,P,P,7537525,0,0,A,C
20140304,10:59:21.260,Y,ACW,,4.78,1,4.94,2,R,Y,Y,7537529,0,0,A,C
20140304,10:59:21.317,Z,ACW,,4.8,1,4.9,1,R,Z,Z,7537577,0,0,A,C
20140304,10:59:21.363,T,ACW,,4.83,2,4.9,1,R,T,T,7537602,0,0,A,C
20140304,10:59:21.363,K,ACW,,4.85,1,4.98,5,R,K,K,7537603,0,0,A,C
20140304,10:59:21.399,T,ACW,,4.84,1,4.9,1,R,T,T,7537615,0,0,A,C
20140304,10:59:21.399,Z,ACW,,4.84,1,4.9,1,R,Z,Z,7537617,0,0,A,C
20140304,10:59:21.651,P,ACW,,4.86,1,4.96,1,R,P,P,7537817,0,0,A,C
20140304,10:59:21.942,K,ACW,,4.86,3,4.98,5,R,K,K,7538006,6,0,A,C
20140304,10:59:22.661,P,ACW,,4.86,2,4.96,1,R,P,P,7538948,0,0,A,C
20140304,10:59:22.662,X,ACW,,4.86,1,0,0,R,X,X,7538949,0,0,A,C
20140304,10:59:22.663,C,ACW,,4.86,1,4.97,1,R,C,C,7538950,0,0,A,C
20140304,10:59:23.361,B,ACW,,0,0,0,0,R,B,B,7539641,0,0,A,C
20140304,10:59:23.406,T,ACW,,4.86,1,4.9,1,R,T,T,7539655,0,0,A,C
20140304,10:59:25.258,K,ACW,,4.86,3,4.88,1,R,K,K,7541243,0,0,A,C
20140304,10:59:28.287,N,ACW,,4.86,2,4.88,2,R,N,N,7544284,0,0,A,C
20140304,10:59:31.115,N,ACW,,4.86,3,4.88,2,R,N,N,7547076,0,0,A,C
20140304,10:59:32.314,N,ACW,,4.86,3,4.88,1,R,N,N,7548763,6,0,A,C
20140304,10:59:32.315,N,ACW,,4.86,3,4.89,3,R,N,N,7548768,0,0,A,C
20140304,10:59:32.316,T,ACW,,4.86,1,4.96,3,R,T,T,7548771,0,0,A,C
20140304,10:59:32.316,Z,ACW,,4.84,1,5.01,1,R,Z,Z,7548773,0,0,A,C
20140304,10:59:32.316,K,ACW,,4.86,3,4.98,5,R,K,K,7548774,6,0,A,C
20140304,10:59:32.316,P,ACW,,4.86,2,4.99,1,R,P,P,7548775,0,0,A,C
20140304,10:59:32.316,N,ACW,,4.87,1,4.89,3,R,N,N,7548776,1,0,A,C
20140304,10:59:32.317,N,ACW,,4.87,1,4.89,2,R,N,N,7548777,1,0,A,C
20140304,10:59:32.318,X,ACW,,0,0,0,0,R,X,X,7548778,0,0,A,C
20140304,10:59:32.318,C,ACW,,4.86,1,0,0,R,C,C,7548779,0,0,A,C
20140304,10:59:32.321,W,ACW,,4.75,1,5.08,3,R,W,W,7548780,0,0,A,C
20140304,10:59:32.321,P,ACW,,4.87,1,4.99,1,R,P,P,7548781,0,0,A,C
20140304,10:59:32.322,C,ACW,,4.86,1,5.02,1,R,C,C,7548782,0,0,A,C
20140304,10:59:32.323,J,ACW,,4.8,7,4.89,7,R,J,J,7548783,6,0,A,C
